cgpa,iq,placement
6.8,123,1
5.9,106,0
5.3,121,0
7.4,132,1
5.8,142,0
7.1,48,1
5.7,143,0
5.0,63,0
6.1,156,0
5.1,66,0
6.0,45,1
6.9,138,1
5.4,139,0
6.4,116,1
10.0,103,1
5.1,176,0
5.2,224,0
6.5,103,0
8.5,129,1
5.3,134,1
5.3,163,0
2.7,131,0
4.9,120,0
4.7,143,0
4.7,141,0
5.0,153,0
7.0,199,1
5.4,155,0
5.1,150,0
4.9,150,0
7.6,128,1
5.0,103,0
9.2,165,1
6.0,149,0
5.0,161,0
5.1,156,0
5.7,140,0
5.2,155,0
3.8,121,0
4.6,146,0
4.9,134,0
4.8,156,0
3.5,147,0
6.8,141,1
5.0,145,0
6.0,149,0
5.5,120,0
6.5,117,1
4.5,135,0
8.3,135,1
4.8,163,0
4.8,145,0
7.0,110,1
6.1,135,0
7.3,130,1
4.9,149,0
6.1,108,0
3.3,130,0
4.4,138,0
4.8,139,0
5.6,131,0
5.9,154,0
6.0,102,0
6.3,128,0
6.3,133,1
5.0,118,0
5.5,131,0
5.2,161,0
6.7,142,1
4.6,131,0
6.3,127,1
6.1,132,1
5.4,149,0
9.0,162,1
3.1,156,0
4.8,169,0
5.1,150,0
6.0,119,0
3.3,143,0
6.5,131,1
4.4,110,0
4.4,149,0
3.3,115,0
7.5,130,1
6.7,121,1
5.1,125,0
4.2,132,0
5.7,132,0
4.4,149,0
4.9,149,0
7.3,116,1
7.1,158,1
5.2,110,0
6.8,127,1
5.1,123,0
5.6,157,0
8.7,133,1
8.8,95,1
8.7,114,1
6.2,113,1